rapida,lenta,modo,stop_pct,razao,alvo_pct,stop_pts,alvo_pts,n_tr,sharpe_tr,ret_tr,acerto_tr,n_ho,sharpe_ho,ret_ho,acerto_ho
20,50,1,0.015,3.0,0.045,1046.7333060836786,3140.1999182510353,122,-0.24203886780048167,-0.7071999999999997,0.19672131147540983,36,-0.44034362600198207,-0.33359999999999995,0.1388888888888889
20,50,1,0.025,0.75,0.018750000000000003,1744.5555101394643,1308.4166326045984,148,-0.16730435381814773,-0.5410499999999997,0.5472972972972973,33,-0.4774664742897569,-0.3420499999999999,0.3939393939393939
20,50,1,0.025,1.0,0.025,1744.5555101394643,1744.5555101394643,117,-0.14624022335321982,-0.4291999999999998,0.47863247863247865,26,-0.2558853181354804,-0.16759999999999997,0.4230769230769231
20,50,1,0.025,1.3333333333333333,0.03333333333333333,1744.5555101394643,2326.0740135192855,93,-0.27019449331461803,-0.7001333333333334,0.34408602150537637,20,-0.1455218149950576,-0.08533333333333332,0.4
20,50,1,0.025,2.0,0.05,1744.5555101394643,3489.1110202789287,67,-0.1858859426117105,-0.42419999999999997,0.2835820895522388,14,-0.17552142726337264,-0.08639999999999998,0.2857142857142857
20,50,1,0.025,3.0,0.07500000000000001,1744.5555101394643,5233.666530418393,50,-0.1880904037956216,-0.37999999999999995,0.2,8,-0.4270924958366746,-0.12079999999999999,0.125
20,50,1,0.04,0.75,0.03,2791.288816223143,2093.466612167357,60,-0.31607323231808554,-0.6660000000000001,0.45,10,0.1892751248481886,0.064,0.7
20,50,1,0.04,1.0,0.04,2791.288816223143,2791.288816223143,51,-0.24290366068742175,-0.4925999999999999,0.4117647058823529,8,0.46985370063456994,0.13920000000000002,0.75
20,50,1,0.04,1.3333333333333333,0.05333333333333333,2791.288816223143,3721.718421630857,41,-0.41940789637744075,-0.7199333333333333,0.2682926829268293,4,0.07546792804407251,0.016266666666666665,0.5
20,50,1,0.04,2.0,0.08,2791.288816223143,5582.577632446286,34,-0.1316382911841473,-0.24839999999999998,0.29411764705882354,5,0.0821583836257749,0.026999999999999996,0.4
20,50,1,0.04,3.0,0.12,2791.288816223143,8373.866448669429,16,-0.03633610463437161,-0.041600000000000026,0.25,1,0.0,0.11739999999999999,1.0
20,100,0,0.002,0.75,0.0015,139.56444081115714,104.67333060836786,1878,-1.4908255617337332,-4.8412999999999995,0.0,699,-1.4703196655023805,-1.7698999999999998,0.0
20,100,0,0.002,1.0,0.002,139.56444081115714,139.56444081115714,1781,-1.2990738653664256,-4.6286000000000005,0.0,648,-1.268760606749715,-1.6448,0.0
20,100,0,0.002,1.3333333333333333,0.0026666666666666666,139.56444081115714,186.08592108154284,1704,-1.1258964749424738,-4.431733333333334,0.4284037558685446,599,-1.0668672025015407,-1.4860666666666669,0.4540901502504174
20,100,0,0.002,2.0,0.004,139.56444081115714,279.1288816223143,1587,-0.8757397353063526,-3.9762,0.34908632640201637,542,-0.8186882395260815,-1.2872,0.37084870848708484
20,100,0,0.002,3.0,0.006,139.56444081115714,418.69332243347145,1433,-0.6972894250039029,-3.5357999999999996,0.2665736217725052,461,-0.7095531586852876,-1.1526,0.26247288503253796
20,100,0,0.004,0.75,0.003,279.1288816223143,209.34666121673573,1262,-0.7865774555574094,-3.4572,0.5515055467511886,432,-0.6998529742179728,-1.0382,0.5995370370370371
20,100,0,0.004,1.0,0.004,279.1288816223143,279.1288816223143,1160,-0.6618317323703111,-3.0720000000000005,0.4939655172413793,384,-0.5679036615171352,-0.8704000000000003,0.5416666666666666
20,100,0,0.004,1.3333333333333333,0.005333333333333333,279.1288816223143,372.17184216308567,1044,-0.5889110035873159,-2.8304,0.4166666666666667,330,-0.5065262037583003,-0.778,0.45454545454545453
20,100,0,0.004,2.0,0.008,279.1288816223143,558.2577632446286,881,-0.4753383337451274,-2.3586,0.32690124858115777,258,-0.43982476275606014,-0.6467999999999999,0.34108527131782945
20,100,0,0.004,3.0,0.012,279.1288816223143,837.3866448669429,744,-0.3864312768833007,-1.9824000000000006,0.24596774193548387,200,-0.3884810454040124,-0.536,0.245
20,100,0,0.008,0.75,0.006,558.2577632446286,418.69332243347145,692,-0.36515491566816816,-1.7491999999999996,0.5765895953757225,210,-0.4108081300411752,-0.6019999999999999,0.5523809523809524
20,100,0,0.008,1.0,0.008,558.2577632446286,558.2577632446286,580,-0.3316181969508002,-1.5399999999999998,0.496551724137931,169,-0.4514279356668571,-0.6073999999999999,0.4378698224852071
20,100,0,0.008,1.3333333333333333,0.010666666666666666,558.2577632446286,744.3436843261713,497,-0.28117495645384377,-1.2922,0.42857142857142855,143,-0.3598194204675578,-0.47046666666666664,0.3916083916083916
20,100,0,0.008,2.0,0.016,558.2577632446286,1116.5155264892571,394,-0.2913309159807225,-1.2723999999999998,0.30710659898477155,106,-0.3505211349766521,-0.40359999999999985,0.2830188679245283
20,100,0,0.008,3.0,0.024,558.2577632446286,1674.7732897338858,298,-0.16616456870585591,-0.6947999999999999,0.25838926174496646,84,-0.10019581832056947,-0.12239999999999993,0.2857142857142857
20,100,0,0.015,0.75,0.01125,1046.7333060836786,785.0499795627588,316,-0.2157662401142879,-0.8890999999999998,0.5632911392405063,79,-0.32623586226137913,-0.3404,0.5063291139240507
20,100,0,0.015,1.0,0.015,1046.7333060836786,1046.7333060836786,254,-0.20452726210745822,-0.7803999999999998,0.484251968503937,62,-0.20403284693508267,-0.19119999999999998,0.4838709677419355
20,100,0,0.015,1.3333333333333333,0.019999999999999997,1046.7333060836786,1395.6444081115712,207,-0.1271117761402733,-0.45819999999999994,0.4396135265700483,49,-0.10720950308167841,-0.0924,0.4489795918367347
20,100,0,0.015,2.0,0.03,1046.7333060836786,2093.466612167357,146,-0.07272794972810186,-0.2295999999999998,0.3561643835616438,37,0.0822728750489855,0.06880000000000006,0.43243243243243246
20,100,0,0.015,3.0,0.045,1046.7333060836786,3140.1999182510353,109,0.02040630269704439,0.061600000000000134,0.30275229357798167,19,0.04702197493572135,0.025600000000000032,0.3157894736842105
20,100,0,0.025,0.75,0.018750000000000003,1744.5555101394643,1308.4166326045984,154,-0.054946028622498234,-0.18164999999999953,0.6038961038961039,35,0.18201965356992178,0.1277500000000001,0.7142857142857143
20,100,0,0.025,1.0,0.025,1744.5555101394643,1744.5555101394643,107,-0.0384811734269218,-0.10319999999999982,0.5327102803738317,25,0.1796292478040998,0.11000000000000006,0.64
20,100,0,0.025,1.3333333333333333,0.03333333333333333,1744.5555101394643,2326.0740135192855,86,-0.06262478180492158,-0.1569333333333333,0.4418604651162791,15,-0.012541088930576365,-0.005666666666666653,0.4666666666666667
20,100,0,0.025,2.0,0.05,1744.5555101394643,3489.1110202789287,61,-0.08478425238344149,-0.18359999999999993,0.32786885245901637,9,0.14504313534638974,0.05160000000000002,0.4444444444444444
20,100,0,0.025,3.0,0.07500000000000001,1744.5555101394643,5233.666530418393,44,0.18009676331307062,0.3856000000000001,0.36363636363636365,5,0.0,-0.138,0.0
20,100,0,0.04,0.75,0.03,2791.288816223143,2093.466612167357,53,-0.15927271030662626,-0.29779999999999995,0.5283018867924528,14,0.2254962780814164,0.10360000000000003,0.7142857142857143
20,100,0,0.04,1.0,0.04,2791.288816223143,2791.288816223143,46,-0.06428959615608917,-0.11959999999999991,0.5,6,0.2598126328080809,0.06440000000000001,0.6666666666666666
20,100,0,0.04,1.3333333333333333,0.05333333333333333,2791.288816223143,3721.718421630857,34,-0.030262420840371198,-0.04840000000000002,0.4411764705882353,5,-0.10302400486406697,-0.02633333333333334,0.4
20,100,0,0.04,2.0,0.08,2791.288816223143,5582.577632446286,23,0.07275261788587238,0.10019999999999998,0.391304347826087,2,0.0,-0.0852,0.0
20,100,0,0.04,3.0,0.12,2791.288816223143,8373.866448669429,16,-0.19535470697800333,-0.20160000000000003,0.1875,2,0.0,-0.0852,0.0
20,100,1,0.002,0.75,0.0015,139.56444081115714,104.67333060836786,1153,-1.4801360657996052,-2.9448,0.0,410,-1.4562504383884158,-1.025,0.0
20,100,1,0.002,1.0,0.002,139.56444081115714,139.56444081115714,1106,-1.233643158944079,-2.7236,0.0,387,-1.2363858333927864,-0.9561999999999999,0.0
20,100,1,0.002,1.3333333333333333,0.0026666666666666666,139.56444081115714,186.08592108154284,1050,-1.056380896571048,-2.5806666666666667,0.45904761904761904,362,-0.9980529002267458,-0.8438666666666668,0.4861878453038674
20,100,1,0.002,2.0,0.004,139.56444081115714,279.1288816223143,969,-0.796764700784541,-2.2494000000000005,0.3797729618163055,327,-0.7823806050740563,-0.7482,0.3853211009174312
20,100,1,0.002,3.0,0.006,139.56444081115714,418.69332243347145,894,-0.5911857084197126,-1.9444,0.30313199105145416,300,-0.6176215048524026,-0.6759999999999999,0.29333333333333333
20,100,1,0.004,0.75,0.003,279.1288816223143,209.34666121673573,824,-0.7237794569727941,-2.0573999999999995,0.5861650485436893,295,-0.6986670116874982,-0.7079999999999999,0.6
20,100,1,0.004,1.0,0.004,279.1288816223143,279.1288816223143,758,-0.6104977083183071,-1.8508000000000002,0.5197889182058048,265,-0.5499399416831267,-0.5810000000000002,0.5509433962264151
20,100,1,0.004,1.3333333333333333,0.005333333333333333,279.1288816223143,372.17184216308567,689,-0.5665884066238557,-1.8034000000000001,0.42670537010159654,230,-0.5295761366393137,-0.5660000000000001,0.4434782608695652
20,100,1,0.004,2.0,0.008,279.1288816223143,558.2577632446286,612,-0.4197463627573801,-1.4712,0.34967320261437906,194,-0.41701245433969647,-0.4644,0.35051546391752575
20,100,1,0.004,3.0,0.012,279.1288816223143,837.3866448669429,529,-0.31982873378265564,-1.2034000000000002,0.27032136105860116,157,-0.41531685770280613,-0.44420000000000004,0.2356687898089172
20,100,1,0.008,0.75,0.006,558.2577632446286,418.69332243347145,503,-0.3689414444434684,-1.2857999999999998,0.5745526838966203,175,-0.330715550151806,-0.3989999999999999,0.5942857142857143
20,100,1,0.008,1.0,0.008,558.2577632446286,558.2577632446286,448,-0.34252889276479126,-1.2287999999999997,0.49107142857142855,143,-0.26166377451462913,-0.29980000000000007,0.5314685314685315
20,100,1,0.008,1.3333333333333333,0.010666666666666666,558.2577632446286,744.3436843261713,390,-0.26043929738867533,-0.942,0.43846153846153846,114,-0.2960318658926453,-0.3124,0.42105263157894735
20,100,1,0.008,2.0,0.016,558.2577632446286,1116.5155264892571,318,-0.25863390304275924,-0.9227999999999998,0.32075471698113206,86,-0.1430973418165922,-0.14359999999999998,0.37209302325581395
20,100,1,0.008,3.0,0.024,558.2577632446286,1674.7732897338858,258,-0.18233920976005902,-0.6547999999999998,0.25193798449612403,67,-0.006111652885678628,-0.006199999999999919,0.3283582089552239
20,100,1,0.015,0.75,0.01125,1046.7333060836786,785.0499795627588,273,-0.1203362086179876,-0.4210499999999999,0.6117216117216118,70,-0.36702469575678776,-0.3395,0.4857142857142857
20,100,1,0.015,1.0,0.015,1046.7333060836786,1046.7333060836786,230,-0.12969511447989526,-0.4479999999999997,0.5217391304347826,60,-0.2050511570596329,-0.18599999999999994,0.48333333333333334
20,100,1,0.015,1.3333333333333333,0.019999999999999997,1046.7333060836786,1395.6444081115712,183,-0.043877474334972695,-0.14079999999999995,0.4808743169398907,47,-0.11153124296036,-0.09219999999999998,0.44680851063829785
20,100,1,0.015,2.0,0.03,1046.7333060836786,2093.466612167357,136,-0.0028708227987620503,-0.008599999999999816,0.3897058823529412,39,-0.1784085044406654,-0.14639999999999995,0.3076923076923077
20,100,1,0.015,3.0,0.045,1046.7333060836786,3140.1999182510353,102,-0.08775122702236758,-0.23519999999999996,0.2549019607843137,21,-0.25562577689882143,-0.1296,0.19047619047619047
20,100,1,0.025,0.75,0.018750000000000003,1744.5555101394643,1308.4166326045984,135,-0.10706814380511648,-0.3134999999999996,0.5777777777777777,29,-0.2234122378215766,-0.14414999999999994,0.5172413793103449
20,100,1,0.025,1.0,0.025,1744.5555101394643,1744.5555101394643,106,-0.009657774535498743,-0.025599999999999776,0.5471698113207547,26,0.04946709014074928,0.032400000000000054,0.5769230769230769
20,100,1,0.025,1.3333333333333333,0.03333333333333333,1744.5555101394643,2326.0740135192855,84,-0.24064629030391693,-0.5684000000000001,0.35714285714285715,18,-0.16795994176725706,-0.08846666666666665,0.3888888888888889
20,100,1,0.025,2.0,0.05,1744.5555101394643,3489.1110202789287,61,-0.15856415077113906,-0.33359999999999995,0.29508196721311475,10,0.25045239068533565,0.09900000000000003,0.5
20,100,1,0.025,3.0,0.07500000000000001,1744.5555101394643,5233.666530418393,46,-0.2663904414142667,-0.4696,0.17391304347826086,4,-0.05199999999999996,-0.010399999999999993,0.25
20,100,1,0.04,0.75,0.03,2791.288816223143,2093.466612167357,56,-0.1096445871161498,-0.21559999999999993,0.5535714285714286,14,0.4160086579185625,0.17360000000000003,0.7857142857142857
20,100,1,0.04,1.0,0.04,2791.288816223143,2791.288816223143,46,0.02179912528873667,0.04040000000000006,0.5434782608695652,7,-0.1944325534912887,-0.05819999999999999,0.42857142857142855
20,100,1,0.04,1.3333333333333333,0.05333333333333333,2791.288816223143,3721.718421630857,34,-0.15017251709211007,-0.23506666666666673,0.38235294117647056,6,-0.7097688135636019,-0.16226666666666667,0.16666666666666666
20,100,1,0.04,2.0,0.08,2791.288816223143,5582.577632446286,25,0.1677776822147411,0.255,0.44,4,-0.21000000000000002,-0.0504,0.25
20,100,1,0.04,3.0,0.12,2791.288816223143,8373.866448669429,15,0.0009102738515679996,0.0009999999999999731,0.26666666666666666,2,0.0,-0.0852,0.0
20,200,0,0.002,0.75,0.0015,139.56444081115714,104.67333060836786,1254,-1.4742450114920334,-3.1853999999999996,0.0,485,-1.4715645727454498,-1.23,0.0
20,200,0,0.002,1.0,0.002,139.56444081115714,139.56444081115714,1209,-1.2839118451951947,-3.1054,0.0,464,-1.2943047083339716,-1.2024,0.0
20,200,0,0.002,1.3333333333333333,0.0026666666666666666,139.56444081115714,186.08592108154284,1168,-1.1145024639252479,-3.0114666666666667,0.4332191780821918,439,-1.1469684423773008,-1.1607333333333334,0.4191343963553531
20,200,0,0.002,2.0,0.004,139.56444081115714,279.1288816223143,1101,-0.92137667674696,-2.8686,0.33242506811989103,407,-0.90895924266879,-1.0502,0.3366093366093366
20,200,0,0.002,3.0,0.006,139.56444081115714,418.69332243347145,1037,-0.7446300464690122,-2.6822,0.25168756027000966,369,-0.7980758072294031,-1.0013999999999998,0.23577235772357724
20,200,0,0.004,0.75,0.003,279.1288816223143,209.34666121673573,893,-0.7326580440536518,-2.2607999999999997,0.5811870100783875,329,-0.7009149464258168,-0.7924,0.5987841945288754
20,200,0,0.004,1.0,0.004,279.1288816223143,279.1288816223143,836,-0.6258811265690406,-2.0936000000000003,0.5119617224880383,294,-0.5758054341993701,-0.6764,0.5374149659863946
20,200,0,0.004,1.3333333333333333,0.005333333333333333,279.1288816223143,372.17184216308567,780,-0.5717859980229445,-2.058666666666667,0.42435897435897435,261,-0.5195285674183376,-0.6306,0.4482758620689655
20,200,0,0.004,2.0,0.008,279.1288816223143,558.2577632446286,680,-0.5024951202994079,-1.908,0.3161764705882353,219,-0.5164267762111598,-0.6294,0.3105022831050228
20,200,0,0.004,3.0,0.012,279.1288816223143,837.3866448669429,597,-0.4147798660439652,-1.6842000000000001,0.23618090452261306,171,-0.3700937091623928,-0.4406000000000001,0.25146198830409355
20,200,0,0.008,0.75,0.006,558.2577632446286,418.69332243347145,532,-0.34624910181379753,-1.2711999999999999,0.5864661654135338,172,-0.48973285677763906,-0.5912,0.5116279069767442
20,200,0,0.008,1.0,0.008,558.2577632446286,558.2577632446286,454,-0.3824752079193817,-1.3883999999999996,0.4713656387665198,148,-0.44843917920112303,-0.5287999999999999,0.4391891891891892
20,200,0,0.008,1.3333333333333333,0.010666666666666666,558.2577632446286,744.3436843261713,401,-0.3227558974252926,-1.1892666666666667,0.4089775561097257,120,-0.43512886620048263,-0.4693333333333333,0.35833333333333334
20,200,0,0.008,2.0,0.016,558.2577632446286,1116.5155264892571,327,-0.30188729699205546,-1.0901999999999998,0.30275229357798167,96,-0.302408910955493,-0.32159999999999994,0.3020833333333333
20,200,0,0.008,3.0,0.024,558.2577632446286,1674.7732897338858,249,-0.15952658222364655,-0.5593999999999998,0.26104417670682734,73,-0.034593756128429486,-0.03779999999999992,0.3150684931506849
20,200,0,0.015,0.75,0.01125,1046.7333060836786,785.0499795627588,253,-0.22737882271537993,-0.7515499999999998,0.5573122529644269,75,-0.32545652202169645,-0.32249999999999995,0.5066666666666667
20,200,0,0.015,1.0,0.015,1046.7333060836786,1046.7333060836786,209,-0.28442996685842303,-0.8883999999999997,0.4449760765550239,59,-0.22256073222044326,-0.19839999999999994,0.4745762711864407
20,200,0,0.015,1.3333333333333333,0.019999999999999997,1046.7333060836786,1395.6444081115712,171,-0.18959477304494166,-0.5596,0.4093567251461988,50,-0.12535663410560177,-0.10999999999999999,0.44
20,200,0,0.015,2.0,0.03,1046.7333060836786,2093.466612167357,130,-0.11083726938579944,-0.30799999999999983,0.3384615384615385,36,-0.06158443099086178,-0.048599999999999935,0.3611111111111111
20,200,0,0.015,3.0,0.045,1046.7333060836786,3140.1999182510353,93,-0.16063352417584123,-0.37679999999999986,0.22580645161290322,21,-0.016459023995956407,-0.009599999999999963,0.2857142857142857
20,200,0,0.025,0.75,0.018750000000000003,1744.5555101394643,1308.4166326045984,126,-0.13528965389034484,-0.3713499999999998,0.5634920634920635,31,0.029409802809382116,0.019400000000000098,0.6451612903225806
20,200,0,0.025,1.0,0.025,1744.5555101394643,1744.5555101394643,101,0.004915760590641578,0.012400000000000175,0.5544554455445545,28,0.03855237624694126,0.027200000000000057,0.5714285714285714
20,200,0,0.025,1.3333333333333333,0.03333333333333333,1744.5555101394643,2326.0740135192855,82,0.05338575489104013,0.12846666666666673,0.5,16,0.05200863350621392,0.02506666666666668,0.5
20,200,0,0.025,2.0,0.05,1744.5555101394643,3489.1110202789287,55,-0.21196843675844335,-0.39300000000000007,0.2727272727272727,11,0.1657219284698244,0.07140000000000002,0.45454545454545453
20,200,0,0.025,3.0,0.07500000000000001,1744.5555101394643,5233.666530418393,41,0.08718252894352443,0.16840000000000005,0.3170731707317073,7,-0.35226288884459966,-0.09319999999999999,0.14285714285714285
20,200,0,0.04,0.75,0.03,2791.288816223143,2093.466612167357,58,-0.04501592309342846,-0.09079999999999988,0.5862068965517241,10,0.4540127212098887,0.134,0.8
20,200,0,0.04,1.0,0.04,2791.288816223143,2791.288816223143,46,-0.021306669959958693,-0.0395999999999999,0.5217391304347826,7,0.3725498528481026,0.10180000000000002,0.7142857142857143
20,200,0,0.04,1.3333333333333333,0.05333333333333333,2791.288816223143,3721.718421630857,31,-0.009519399481091316,-0.013933333333333346,0.45161290322580644,6,0.9232243482918502,0.21106666666666665,0.8333333333333334
20,200,0,0.04,2.0,0.08,2791.288816223143,5582.577632446286,24,0.20302146590376993,0.2976,0.4583333333333333,2,0.20506096654409875,0.0348,0.5
20,200,0,0.04,3.0,0.12,2791.288816223143,8373.866448669429,15,-0.16000895157250844,-0.15900000000000003,0.2,0,0.0,0.0,
20,200,1,0.002,0.75,0.0015,139.56444081115714,104.67333060836786,720,-1.4753282798734813,-1.8315000000000001,0.0,290,-1.4506086705434664,-0.7215,0.0
20,200,1,0.002,1.0,0.002,139.56444081115714,139.56444081115714,693,-1.2721426920945007,-1.7638,0.0,279,-1.2195297214065721,-0.6793999999999999,0.0
20,200,1,0.002,1.3333333333333333,0.0026666666666666666,139.56444081115714,186.08592108154284,669,-1.0728655288425644,-1.6680666666666668,0.4514200298953662,266,-1.0235520579852602,-0.6356,0.47368421052631576
20,200,1,0.002,2.0,0.004,139.56444081115714,279.1288816223143,631,-0.8893180761139414,-1.6006,0.3438985736925515,243,-0.7783038633553165,-0.5538000000000001,0.3868312757201646
20,200,1,0.002,3.0,0.006,139.56444081115714,418.69332243347145,599,-0.679981763879328,-1.4513999999999998,0.27212020033388984,225,-0.668716256997247,-0.539,0.27555555555555555
20,200,1,0.004,0.75,0.003,279.1288816223143,209.34666121673573,557,-0.7379221820717516,-1.4221999999999997,0.578096947935368,213,-0.6640754257083342,-0.4817999999999999,0.6197183098591549
20,200,1,0.004,1.0,0.004,279.1288816223143,279.1288816223143,519,-0.6397785584942907,-1.3294000000000001,0.5048169556840078,192,-0.5082860167236041,-0.3872000000000001,0.5729166666666666
20,200,1,0.004,1.3333333333333333,0.005333333333333333,279.1288816223143,372.17184216308567,484,-0.5242187725171708,-1.1784000000000003,0.4462809917355372,176,-0.482217095112238,-0.39626666666666666,0.4659090909090909
20,200,1,0.004,2.0,0.008,279.1288816223143,558.2577632446286,437,-0.3917738861457136,-0.9882,0.36155606407322655,158,-0.46858901704945777,-0.41879999999999995,0.3291139240506329
20,200,1,0.004,3.0,0.012,279.1288816223143,837.3866448669429,394,-0.2967964573358594,-0.8404,0.27918781725888325,137,-0.30072175450892785,-0.2962,0.2773722627737226
20,200,1,0.008,0.75,0.006,558.2577632446286,418.69332243347145,371,-0.3439462592686952,-0.8805999999999999,0.5876010781671159,130,-0.4818813781509801,-0.43999999999999995,0.5153846153846153
20,200,1,0.008,1.0,0.008,558.2577632446286,558.2577632446286,333,-0.3035892938436015,-0.8097999999999999,0.5105105105105106,117,-0.3838686099696469,-0.3601999999999999,0.4700854700854701
20,200,1,0.008,1.3333333333333333,0.010666666666666666,558.2577632446286,744.3436843261713,301,-0.21916430257227498,-0.6146,0.4584717607973422,104,-0.2714980648410037,-0.26239999999999997,0.4326923076923077
20,200,1,0.008,2.0,0.016,558.2577632446286,1116.5155264892571,251,-0.19933873377336483,-0.5725999999999998,0.3466135458167331,86,-0.21966523291635434,-0.21559999999999996,0.3372093023255814
20,200,1,0.008,3.0,0.024,558.2577632446286,1674.7732897338858,199,-0.031453083357924246,-0.09339999999999979,0.3165829145728643,67,-0.07101625616468034,-0.07019999999999994,0.29850746268656714
20,200,1,0.015,0.75,0.01125,1046.7333060836786,785.0499795627588,211,-0.18641037248960382,-0.5111,0.5781990521327014,69,-0.1825464627089155,-0.16440000000000002,0.5797101449275363
20,200,1,0.015,1.0,0.015,1046.7333060836786,1046.7333060836786,184,-0.20549092255785625,-0.5683999999999998,0.483695652173913,53,-0.1530284900500067,-0.12279999999999996,0.5094339622641509
20,200,1,0.015,1.3333333333333333,0.019999999999999997,1046.7333060836786,1395.6444081115712,155,-0.06368016996184395,-0.173,0.47096774193548385,46,-0.09200649202487994,-0.07459999999999997,0.45652173913043476
20,200,1,0.015,2.0,0.03,1046.7333060836786,2093.466612167357,111,0.010756290593860879,0.02640000000000018,0.3963963963963964,33,-0.18873364671212958,-0.13079999999999994,0.30303030303030304
20,200,1,0.015,3.0,0.045,1046.7333060836786,3140.1999182510353,80,0.041091668894378756,0.09200000000000007,0.3125,21,-0.4196580450551871,-0.1896,0.14285714285714285
20,200,1,0.025,0.75,0.018750000000000003,1744.5555101394643,1308.4166326045984,117,-0.08322652705425077,-0.2104499999999998,0.5897435897435898,31,0.097986316189782,0.06315000000000011,0.6774193548387096
20,200,1,0.025,1.0,0.025,1744.5555101394643,1744.5555101394643,97,0.1363128455576693,0.3228000000000002,0.6185567010309279,24,0.23812321740365158,0.13760000000000006,0.6666666666666666
20,200,1,0.025,1.3333333333333333,0.03333333333333333,1744.5555101394643,2326.0740135192855,72,0.025765705910126217,0.054466666666666746,0.4861111111111111,17,0.22687268869416954,0.11413333333333335,0.5882352941176471
20,200,1,0.025,2.0,0.05,1744.5555101394643,3489.1110202789287,50,-0.016499158227686078,-0.029999999999999943,0.36,8,0.24694938752708015,0.07920000000000002,0.5
20,200,1,0.025,3.0,0.07500000000000001,1744.5555101394643,5233.666530418393,35,0.08128459969259955,0.13400000000000006,0.3142857142857143,4,-0.051999999999999956,-0.010399999999999993,0.25
20,200,1,0.04,0.75,0.03,2791.288816223143,2093.466612167357,55,0.019600633733843343,0.037000000000000074,0.6181818181818182,13,1.1339656868547185,0.2862,0.9230769230769231
20,200,1,0.04,1.0,0.04,2791.288816223143,2791.288816223143,48,0.10202911582578024,0.19520000000000007,0.5833333333333334,6,0.7368881642872728,0.14440000000000003,0.8333333333333334
20,200,1,0.04,1.3333333333333333,0.05333333333333333,2791.288816223143,3721.718421630857,31,-0.00951939948109132,-0.013933333333333353,0.45161290322580644,6,0.9232243482918502,0.21106666666666665,0.8333333333333334
20,200,1,0.04,2.0,0.08,2791.288816223143,5582.577632446286,25,0.09,0.13499999999999998,0.4,1,0.0,-0.0426,0.0
20,200,1,0.04,3.0,0.12,2791.288816223143,8373.866448669429,17,-0.4474569209191332,-0.4042,0.11764705882352941,1,0.0,-0.0426,0.0
20,400,0,0.002,0.75,0.0015,139.56444081115714,104.67333060836786,855,-1.4813307682179633,-2.1864999999999997,0.0,338,-1.5591952873811115,-0.9213,0.0
20,400,0,0.002,1.0,0.002,139.56444081115714,139.56444081115714,822,-1.2635766733261953,-2.0772,0.0,326,-1.4386305724674278,-0.9315999999999999,0.0
20,400,0,0.002,1.3333333333333333,0.0026666666666666666,139.56444081115714,186.08592108154284,799,-1.0776858594763474,-2.0000666666666667,0.4493116395494368,317,-1.2246280963448675,-0.8842,0.38801261829652994
20,400,0,0.002,2.0,0.004,139.56444081115714,279.1288816223143,770,-0.8473465431178603,-1.8800000000000001,0.35974025974025975,308,-0.9709523668047665,-0.8348,0.31493506493506496
20,400,0,0.002,3.0,0.006,139.56444081115714,418.69332243347145,726,-0.707912275621828,-1.8115999999999999,0.2630853994490358,288,-0.887357333638081,-0.8368,0.21180555555555555
20,400,0,0.004,0.75,0.003,279.1288816223143,209.34666121673573,627,-0.7393271347480157,-1.6041999999999998,0.5773524720893142,236,-0.8021554224533234,-0.6616,0.5423728813559322
20,400,0,0.004,1.0,0.004,279.1288816223143,279.1288816223143,598,-0.6196619177265198,-1.4828000000000001,0.5150501672240803,223,-0.6530217683452333,-0.5838000000000001,0.4977578475336323
20,400,0,0.004,1.3333333333333333,0.005333333333333333,279.1288816223143,372.17184216308567,572,-0.5402547854239068,-1.4325333333333334,0.4388111888111888,204,-0.6667040074807353,-0.6184000000000001,0.38235294117647056
20,400,0,0.004,2.0,0.008,279.1288816223143,558.2577632446286,516,-0.5081207304284521,-1.4615999999999998,0.313953488372093,173,-0.4678097744322194,-0.4578,0.32947976878612717
20,400,0,0.004,3.0,0.012,279.1288816223143,837.3866448669429,469,-0.4195505816835633,-1.3354000000000001,0.2345415778251599,148,-0.35531259175159446,-0.3688,0.25675675675675674
20,400,0,0.008,0.75,0.006,558.2577632446286,418.69332243347145,393,-0.4019164265636134,-1.0997999999999999,0.5572519083969466,133,-0.4752322172859479,-0.4438,0.518796992481203
20,400,0,0.008,1.0,0.008,558.2577632446286,558.2577632446286,359,-0.35531183337071326,-1.0213999999999999,0.48467966573816157,117,-0.38386860996964683,-0.36019999999999985,0.4700854700854701
20,400,0,0.008,1.3333333333333333,0.010666666666666666,558.2577632446286,744.3436843261713,322,-0.2941089558268645,-0.8745333333333334,0.422360248447205,108,-0.24721076067726794,-0.24880000000000002,0.4444444444444444
20,400,0,0.008,2.0,0.016,558.2577632446286,1116.5155264892571,266,-0.24381388345422828,-0.7315999999999999,0.32706766917293234,78,-0.08980228357134679,-0.08279999999999998,0.3974358974358974
20,400,0,0.008,3.0,0.024,558.2577632446286,1674.7732897338858,214,-0.1931886861841386,-0.5723999999999999,0.24766355140186916,61,0.02716156583603215,0.02540000000000006,0.3442622950819672
20,400,0,0.015,0.75,0.01125,1046.7333060836786,785.0499795627588,206,-0.27295889968994436,-0.7381,0.5339805825242718,64,-0.30742345093926066,-0.26015,0.515625
20,400,0,0.015,1.0,0.015,1046.7333060836786,1046.7333060836786,175,-0.24759465525848798,-0.6499999999999997,0.46285714285714286,54,-0.02522930009933198,-0.020399999999999946,0.5740740740740741
